onset	duration	trial_type
0.0	1.012	fmri_buffer
1.012	1.521	test_start_block
2.533	1.031	cue_BY
3.564	2.018	fixation
5.582	1.64	probe_BY
7.222	0.521	cue_AY
7.743	2.019	fixation
9.762	1.51	probe_AY
11.272	0.511	cue_AX
11.783	2.01	fixation
13.793	2.06	probe_AX
15.853	0.519	cue_BY
16.372	2.02	fixation
18.392	1.781	probe_BY
20.173	0.519	cue_BX
20.692	2.022	fixation
22.714	1.658	probe_BX
24.372	0.51	cue_AX
24.882	2.011	fixation
26.893	1.649	probe_AX
28.542	0.52	cue_AX
29.062	2.02	fixation
31.082	1.52	probe_AX
32.602	0.52	cue_AX
33.122	2.021	fixation
35.143	1.519	probe_AX
36.662	0.52	cue_AY
37.182	2.02	fixation
39.202	2.059	probe_AY
41.261	0.522	cue_AX
41.783	2.02	fixation
43.803	2.469	probe_AX
46.272	0.52	cue_AX
46.792	2.01	fixation
48.802	1.929	probe_AX
50.731	0.521	cue_AX
51.252	2.009	fixation
53.261	1.519	probe_AX
54.78	0.523	cue_AX
55.303	2.02	fixation
57.323	1.919	probe_AX
59.242	0.521	cue_BX
59.763	2.009	fixation
61.772	2.199	probe_BX
63.971	0.522	cue_AX
64.493	2.009	fixation
66.502	1.52	probe_AX
68.022	0.518	cue_BY
68.54	2.022	fixation
70.562	1.919	probe_BY
72.481	0.52	cue_BX
73.001	2.021	fixation
75.022	2.319	probe_BX
77.341	0.521	cue_AY
77.862	2.02	fixation
79.882	2.339	probe_AY
82.221	0.511	cue_BX
82.732	2.009	fixation
84.741	1.639	probe_BX
86.38	0.521	cue_AY
86.901	2.022	fixation
88.923	1.519	probe_AY
90.442	0.52	cue_BY
90.962	2.02	fixation
92.982	1.92	probe_BY
94.902	0.521	cue_AX
95.423	2.018	fixation
97.441	1.52	probe_AX
98.961	0.52	cue_AY
99.481	2.021	fixation
101.502	2.329	probe_AY
103.831	0.521	cue_AX
104.352	2.079	fixation
106.431	1.521	probe_AX
107.952	0.52	cue_AY
108.472	2.021	fixation
110.493	2.738	probe_AY
113.231	0.52	cue_AX
113.751	2.011	fixation
115.762	1.519	probe_AX
117.281	0.52	cue_AX
117.801	2.02	fixation
119.821	1.641	probe_AX
121.462	0.519	cue_AX
121.981	2.026	fixation
124.007	1.654	probe_AX
125.661	0.521	cue_AX
126.182	2.009	fixation
128.191	1.78	probe_AX
129.971	0.521	cue_BY
130.492	2.01	fixation
132.502	1.779	probe_BY
134.281	0.52	cue_AX
134.801	2.021	fixation
136.822	1.518	probe_AX
138.34	0.521	cue_BY
138.861	2.021	fixation
140.882	2.459	probe_BY
143.341	0.511	cue_AX
143.852	2.015	fixation
145.867	1.645	probe_AX
147.512	0.521	cue_AX
148.033	2.019	fixation
