onset	duration	trial_type
0.175	1.649	stim_+17_-15
1.824	2.351	weakly_accept
4.175	1.955	fix
6.13	1.03	stim_+18_-5
7.16	2.97	strongly_accept
10.13	4.199	fix
14.329	1.546	stim_+17_-20
15.875	2.454	strongly_reject
18.329	1.1	fix
19.429	2.482	stim_+10_-13
21.911	1.518	weakly_reject
23.429	2.6	fix
26.029	1.647	stim_+18_-13
27.676	2.353	weakly_accept
30.029	1.7	fix
31.729	1.134	stim_+11_-6
32.863	2.866	strongly_accept
35.729	2.701	fix
38.43	1.646	stim_+19_-18
40.076	2.354	strongly_reject
42.43	1.5	fix
43.93	1.447	stim_+6_-14
45.377	2.553	strongly_reject
47.93	1.8	fix
49.73	1.649	stim_+20_-18
51.379	2.351	weakly_reject
53.73	2.001	fix
55.731	2.375	stim_+19_-10
58.106	1.625	weakly_accept
59.731	5.099	fix
64.83	2.059	stim_+14_-9
66.889	1.941	strongly_accept
68.83	1.699	fix
70.529	1.853	stim_+5_-18
72.382	2.147	strongly_reject
74.529	3.0	fix
77.529	1.647	stim_+11_-20
79.176	2.353	weakly_reject
81.529	1.702	fix
83.231	1.651	stim_+18_-20
84.882	2.349	strongly_reject
87.231	4.9	fix
92.131	1.443	stim_+5_-14
93.574	2.557	strongly_reject
96.131	4.899	fix
101.03	2.992	stim_+15_-11
104.022	1.008	strongly_accept
105.03	5.001	fix
110.031	2.061	stim_+12_-11
112.092	1.939	weakly_accept
114.031	2.599	fix
116.63	1.855	stim_+9_-14
118.485	2.145	strongly_reject
120.63	3.7	fix
124.33	1.856	stim_+7_-9
126.186	2.144	weakly_reject
128.33	2.9	fix
131.23	1.755	stim_+11_-5
132.985	2.245	weakly_accept
135.23	1.599	fix
136.829	1.239	stim_+6_-20
138.068	2.761	strongly_reject
140.829	2.1	fix
142.929	1.651	stim_+18_-7
144.58	2.349	strongly_accept
146.929	2.9	fix
149.829	2.372	stim_+14_-12
152.201	1.628	weakly_accept
153.829	5.601	fix
159.43	3.285	stim_+7_-11
162.715	0.715	strongly_reject
163.43	3.4	fix
166.83	2.063	stim_+14_-5
168.893	1.937	strongly_accept
170.83	3.4	fix
174.23	1.96	stim_+7_-15
176.19	2.04	strongly_reject
178.23	5.3	fix
183.53	2.684	stim_+12_-9
186.214	1.316	weakly_accept
187.53	3.8	fix
191.33	2.891	stim_+10_-7
194.221	1.109	strongly_accept
195.33	3.4	fix
198.73	2.99	stim_+11_-11
201.72	1.01	weakly_reject
202.73	3.8	fix
206.53	2.268	stim_+11_-15
208.798	1.732	strongly_reject
210.53	1.2	fix
211.73	1.343	stim_+6_-17
213.073	2.657	strongly_reject
215.73	1.001	fix
216.731	1.862	stim_+13_-15
218.593	2.138	weakly_reject
220.731	1.098	fix
221.829	1.655	stim_+10_-18
223.484	2.345	strongly_reject
225.829	1.8	fix
227.629	2.684	stim_+14_-19
230.313	1.316	weakly_reject
231.629	1.2	fix
232.829	1.554	stim_+6_-10
234.383	2.446	weakly_reject
236.829	5.901	fix
242.73	2.472	stim_+5_-8
245.202	1.528	weakly_reject
246.73	5.7	fix
252.43	2.37	stim_+7_-5
254.8	1.63	weakly_accept
256.43	4.9	fix
261.33	1.648	stim_+5_-11
262.978	2.352	strongly_reject
265.33	3.602	fix
268.932	3.306	stim_+15_-15
272.238	0.694	strongly_reject
272.932	2.498	fix
275.43	1.65	stim_+17_-8
277.08	2.35	strongly_accept
279.43	4.0	fix
283.43	2.682	stim_+14_-18
286.112	1.318	strongly_reject
287.43	2.201	fix
289.631	2.171	stim_+9_-17
291.802	1.829	weakly_reject
293.631	1.399	fix
295.03	2.065	stim_+20_-15
297.095	1.935	weakly_accept
299.03	2.199	fix
301.229	1.753	stim_+11_-19
302.982	2.247	strongly_reject
305.229	4.801	fix
310.03	2.266	stim_+12_-8
312.296	1.734	weakly_accept
314.03	3.899	fix
317.929	1.442	stim_+13_-5
319.371	2.558	strongly_accept
321.929	5.101	fix
327.03	1.335	stim_+8_-18
328.365	2.665	strongly_reject
331.03	1.0	fix
332.03	2.999	stim_+16_-14
335.029	1.001	weakly_accept
336.03	4.1	fix
340.13	1.65	stim_+8_-13
341.78	2.35	strongly_reject
344.13	1.499	fix
345.629	2.895	stim_+11_-12
348.524	1.105	weakly_reject
349.629	3.501	fix
353.13	2.678	stim_+18_-12
355.808	1.322	weakly_accept
357.13	3.6	fix
360.73	1.236	stim_+20_-9
361.966	2.764	strongly_accept
364.73	1.9	fix
366.63	1.86	stim_+15_-9
368.49	2.14	strongly_accept
370.63	1.599	fix
372.229	2.375	stim_+8_-7
374.604	1.625	weakly_accept
376.229	2.201	fix
378.43	1.236	stim_+19_-9
379.666	2.764	strongly_accept
382.43	1.599	fix
384.029	1.547	stim_+17_-16
385.576	2.453	weakly_accept
388.029	1.5	fix
389.529	2.585	stim_+12_-16
392.114	1.415	weakly_reject
393.529	4.4	fix
397.929	1.441	stim_+14_-20
399.37	2.559	strongly_reject
401.929	5.301	fix
407.23	1.132	stim_+20_-8
408.362	2.868	strongly_accept
411.23	3.601	fix
414.831	2.478	stim_+16_-17
417.309	1.522	strongly_reject
418.831	1.398	fix
420.229	2.584	stim_+5_-5
422.813	1.416	weakly_accept
424.229	1.201	fix
425.43	2.378	stim_+16_-16
427.808	1.622	weakly_reject
429.43	1.5	fix
430.93	2.897	stim_+13_-8
433.827	1.103	weakly_accept
434.93	2.1	fix
437.03	1.343	stim_+14_-7
438.373	2.657	strongly_accept
