onset	duration	trial_type
5.55	8.31	encoding_start
13.86	7.87	intersection_3
21.73	4.83	navigation
26.56	7.94	intersection_3
34.5	4.17	navigation
38.67	7.9	intersection_2
46.57	6.56	navigation
53.13	7.96	intersection_2
61.09	5.68	navigation
66.77	8.02	intersection_2
74.79	4.34	navigation
79.13	7.88	intersection_1
87.01	6.0	navigation
93.01	7.97	intersection_1
100.98	13.47	navigation
114.45	7.98	intersection_1
122.43	5.65	navigation
128.08	12.42	intersection_0
140.5	0.1	navigation
140.6	8.01	intersection_0
148.61	4.88	navigation
153.49	8.02	intersection_0
161.51	4.28	navigation
165.79	7.98	intersection_3
173.77	5.14	navigation
178.91	0.02	encoding_end
178.93	6.57	experimental
185.5	10.27	pointing_experimental
195.77	3.47	fixation
199.24	6.06	experimental
205.3	0.56	pointing_experimental
205.86	3.47	fixation
209.33	6.74	experimental
216.07	8.74	pointing_experimental
224.81	3.47	fixation
228.28	6.48	experimental
234.76	3.55	pointing_experimental
238.31	2.6	fixation
240.91	6.43	experimental
247.34	7.63	pointing_experimental
254.97	2.18	fixation
257.15	6.7	experimental
263.85	4.56	pointing_experimental
268.41	2.1	fixation
270.51	6.14	experimental
276.65	2.98	pointing_experimental
279.63	4.62	fixation
284.25	6.83	experimental
291.08	4.68	pointing_experimental
295.76	4.76	fixation
300.52	6.73	control
307.25	1.35	pointing_control
308.6	4.63	fixation
313.23	6.57	control
319.8	4.28	pointing_control
324.08	3.37	fixation
327.45	6.65	control
334.1	3.18	pointing_control
337.28	3.78	fixation
341.06	6.77	control
347.83	9.81	pointing_control
357.64	137.6	fixation
