onset	duration	trial_type
0.558	0.15	memorization_num_2
0.708	1.705	response_num_2
10.735	0.15	memorization_num_6
10.885	1.7	response_num_6
20.931	0.15	memorization_num_2
21.081	1.702	response_num_2
31.108	0.15	memorization_num_1
31.258	1.701	response_num_1
41.283	0.15	memorization_num_1
41.433	1.702	response_num_1
51.456	0.15	memorization_num_7
51.606	1.701	response_num_7
61.674	0.151	memorization_num_4
61.825	1.701	response_num_4
71.849	0.149	memorization_num_3
71.998	1.702	response_num_3
82.022	0.15	memorization_num_8
82.172	1.699	response_num_8
92.201	0.15	memorization_num_7
92.351	1.699	response_num_7
102.406	0.15	memorization_num_1
102.556	1.701	response_num_1
112.58	0.149	memorization_num_2
112.729	1.702	response_num_2
122.753	0.15	memorization_num_7
122.903	1.7	response_num_7
132.955	0.15	memorization_num_3
133.105	1.702	response_num_3
143.129	0.15	memorization_num_7
143.279	1.7	response_num_7
153.331	0.15	memorization_num_6
153.481	1.699	response_num_6
163.531	0.15	memorization_num_6
163.681	1.7	response_num_6
173.74	0.152	memorization_num_1
173.892	1.702	response_num_1
183.921	0.15	memorization_num_8
184.071	1.7	response_num_8
194.132	0.15	memorization_num_5
194.282	1.7	response_num_5
204.334	0.15	memorization_num_8
204.484	1.7	response_num_8
214.531	0.151	memorization_num_1
214.682	1.702	response_num_1
224.706	0.15	memorization_num_2
224.856	1.702	response_num_2
234.88	0.149	memorization_num_5
235.029	1.702	response_num_5
245.053	0.149	memorization_num_7
245.202	1.7	response_num_7
255.247	0.15	memorization_num_2
255.397	1.702	response_num_2
265.423	0.15	memorization_num_7
265.573	1.7	response_num_7
275.626	0.15	memorization_num_3
275.776	1.702	response_num_3
285.8	0.15	memorization_num_4
285.95	1.703	response_num_4
295.975	0.15	memorization_num_7
296.125	1.699	response_num_7
306.177	0.15	memorization_num_5
306.327	1.7	response_num_5
316.379	0.15	memorization_num_5
316.529	1.7	response_num_5
326.573	0.15	memorization_num_1
326.723	1.702	response_num_1
336.747	0.15	memorization_num_6
336.897	1.7	response_num_6
346.954	0.15	memorization_num_4
347.104	1.702	response_num_4
357.13	0.15	memorization_num_1
357.28	1.702	response_num_1
367.303	0.15	memorization_num_4
367.453	1.7	response_num_4
377.497	0.15	memorization_num_1
377.647	1.702	response_num_1
387.671	0.149	memorization_num_4
387.82	1.701	response_num_4
397.867	0.15	memorization_num_5
398.017	1.7	response_num_5
408.075	0.15	memorization_num_2
408.225	1.702	response_num_2
418.25	0.151	memorization_num_7
418.401	1.7	response_num_7
428.454	0.15	memorization_num_8
428.604	1.699	response_num_8
438.639	0.15	memorization_num_3
438.789	1.702	response_num_3
448.812	0.15	memorization_num_2
448.962	1.702	response_num_2
458.987	0.15	memorization_num_2
459.137	1.702	response_num_2
469.161	0.149	memorization_num_7
469.31	1.701	response_num_7
479.36	0.15	memorization_num_6
479.51	1.699	response_num_6
489.562	0.15	memorization_num_3
489.712	1.702	response_num_3
499.736	0.15	memorization_num_8
499.886	1.7	response_num_8
509.94	0.15	memorization_num_8
510.09	1.7	response_num_8
