onset	duration	trial_type
0.053	15.988	fixation
16.041	16.705	checkerboard
32.746	16.022	fixation
48.768	16.744	checkerboard
65.512	15.993	fixation
81.505	16.705	checkerboard
98.210	16.005	fixation
114.215	16.822	checkerboard
131.037	16.005	fixation
147.042	16.827	checkerboard
163.869	16.005	fixation
179.874	16.705	checkerboard
196.579	16.021	fixation
212.600	16.806	checkerboard
229.406	16.004	fixation
245.410	16.705	checkerboard
262.115	16.005	fixation
278.120	16.705	checkerboard
294.825	16.005	fixation
310.830	16.822	checkerboard
327.652	16.005	fixation
343.657	16.705	checkerboard
360.362	15.005	fixation
