onset	duration	trial_type	response
0.0234	2.523	start_pseudoword	other
3.0491	2.0226	pseudoword	miss
5.5967	2.0231	pseudoword	hit
8.1224	2.0231	pseudoword	hit
10.6482	2.0231	pseudoword	hit
13.174	2.0228	pseudoword	hit
15.1969	2.523	start_word	other
18.2226	2.0226	word	incorrect
20.7704	2.0231	word	hit
23.2962	2.023	word	hit
25.822	2.0231	word	hit
28.3477	2.0226	word	hit
30.387	2.523	start_random_string	other
33.4129	2.0234	random_string	hit
35.939	2.0231	random_string	hit
38.4649	2.0234	random_string	hit
40.9911	2.0231	random_string	hit
43.517	2.0228	random_string	hit
45.5399	20.0226	Bfix	other
65.5791	2.5226	start_word	other
68.627	2.023	word	hit
71.1527	2.0231	word	miss
73.6785	2.0231	word	hit
76.2044	2.0231	word	miss
78.7302	2.0226	word	hit
80.7695	2.5231	start_random_string	other
83.7954	2.0226	random_string	hit
86.343	2.023	random_string	hit
88.8688	2.0231	random_string	hit
91.3947	2.0231	random_string	hit
93.9206	2.0228	random_string	hit
95.9433	2.5226	start_pseudoword	other
98.991	2.0231	pseudoword	incorrect
101.5168	2.0226	pseudoword	hit
104.0644	2.0226	pseudoword	hit
106.6119	2.0231	pseudoword	hit
109.1378	2.0227	pseudoword	hit
111.1605	20.0228	Bfix	other
131.1833	2.5231	start_random_string	other
134.2092	2.0232	random_string	hit
136.735	2.0231	random_string	hit
139.2609	2.0231	random_string	hit
141.7865	2.0232	random_string	hit
144.3126	2.0228	random_string	hit
146.3354	2.5231	start_word	other
149.3612	2.0231	word	incorrect
151.8872	2.0231	word	hit
154.4129	2.0231	word	hit
156.9387	2.0231	word	hit
159.4645	2.0228	word	hit
161.4874	2.5226	start_pseudoword	other
164.535	2.0231	pseudoword	miss
167.0606	2.0231	pseudoword	incorrect
169.5866	2.0231	pseudoword	hit
172.1124	2.0231	pseudoword	hit
174.6382	2.0227	pseudoword	hit
176.6609	20.0226	Bfix	other
196.7002	2.5232	start_word	other
199.7262	2.0232	word	hit
202.252	2.0226	word	miss
204.7997	2.0231	word	hit
207.3257	2.0231	word	hit
209.8515	2.0228	word	hit
211.8744	2.5226	start_pseudoword	other
214.9218	2.0231	pseudoword	hit
217.4477	2.0231	pseudoword	hit
219.9736	2.0231	pseudoword	hit
222.4995	2.0231	pseudoword	hit
225.0254	2.0226	pseudoword	hit
227.0647	2.5227	start_random_string	other
230.1125	2.023	random_string	hit
232.6382	2.0231	random_string	hit
235.164	2.0231	random_string	hit
237.6898	2.0231	random_string	hit
240.2157	2.0227	random_string	hit
242.2384	20.0227	Bfix	other
262.2778	2.5231	start_pseudoword	other
265.3036	2.0231	pseudoword	hit
267.8291	2.0231	pseudoword	hit
270.3549	2.0233	pseudoword	hit
272.881	2.0231	pseudoword	hit
275.4069	2.0228	pseudoword	hit
277.4297	2.5226	start_random_string	other
280.4774	2.0231	random_string	hit
283.0033	2.0231	random_string	hit
285.5291	2.0231	random_string	hit
288.0546	2.023	random_string	hit
290.5805	2.0226	random_string	hit
292.6197	2.523	start_word	other
295.6455	2.0231	word	hit
298.1716	2.023	word	hit
300.6974	2.0231	word	hit
303.2233	2.0231	word	hit
305.7491	2.0226	word	hit
307.7884	20.0228	Bfix	other
327.8112	2.5231	start_random_string	other
330.837	2.0226	random_string	hit
333.3847	2.023	random_string	hit
335.9105	2.023	random_string	hit
338.4362	2.0231	random_string	hit
340.9619	2.0228	random_string	hit
342.9846	2.5231	start_pseudoword	other
346.0104	2.0231	pseudoword	hit
348.5362	2.0231	pseudoword	hit
351.062	2.0231	pseudoword	hit
353.5878	2.0231	pseudoword	hit
356.1135	2.0226	pseudoword	hit
358.1528	2.5231	start_word	other
361.1785	2.0226	word	incorrect
363.7262	2.0226	word	hit
366.2735	2.0231	word	hit
368.7991	2.023	word	hit
371.3249	2.0227	word	hit
373.3476	7.1893	Bfix	other
