onset	duration	trial_type	response
0.0229	5.0299	Bfix	other
5.0528	0.2226	characters	other
6.448	0.2226	house	other
7.8098	0.2226	characters	other
9.305	0.2226	animal	other
10.8002	0.2226	target_fruit	other
12.2621	0.2226	pseudoword	other
13.5239	0.2226	pseudoword	other
14.7859	0.2226	characters	other
16.0477	0.2226	characters	other
17.5096	0.2226	characters	other
19.0048	0.2226	animal	other
20.5	0.2226	house	other
21.8951	0.2226	animal	other
23.1903	0.2226	animal	other
24.4522	0.2226	characters	other
25.9474	0.2226	target_fruit	other
27.2092	0.2226	characters	other
28.5045	0.2226	house	other
29.9664	0.2226	characters	other
31.3452	0.2226	house	other
32.8071	0.2226	pseudoword	other
34.1023	0.2226	animal	other
35.4641	0.2226	pseudoword	other
36.9593	0.2226	house	other
38.4545	0.2226	animal	other
39.8163	5.0262	Bfix	other
44.8425	0.2226	pseudoword	other
46.1044	0.2226	characters	other
47.3996	0.2226	animal	other
48.6948	0.2226	house	other
50.1566	0.2226	pseudoword	other
51.4518	0.2226	house	other
52.9137	0.2226	pseudoword	other
54.4089	0.2226	house	other
55.8041	0.2226	house	other
57.1993	0.2226	house	other
58.5611	0.2226	pseudoword	other
59.9397	0.2226	animal	other
61.4349	0.2226	target_fruit	other
62.73	0.2226	house	other
63.9919	0.2226	characters	other
65.3871	0.2226	house	other
66.6823	0.2226	house	other
67.9775	0.2226	house	other
69.2393	0.2226	pseudoword	other
70.7012	0.2226	characters	other
72.163	5.0537	Bfix	other
77.2167	0.2226	house	other
78.6119	0.2226	animal	other
80.0738	0.2226	pseudoword	other
81.4357	0.2226	pseudoword	other
82.7975	0.2226	characters	other
84.2594	0.2226	characters	other
85.7545	0.2226	animal	other
87.1498	0.2226	house	other
88.445	0.2226	animal	other
89.7401	0.2226	animal	other
91.1353	0.2226	animal	other
92.5305	0.2226	house	other
93.8257	0.2226	animal	other
95.3042	0.2226	house	other
96.6661	0.2226	pseudoword	other
98.1279	0.2226	pseudoword	other
99.4231	0.2226	animal	other
100.7183	0.2226	animal	other
102.1802	0.2226	pseudoword	other
103.5754	0.2226	animal	other
105.0372	0.2226	characters	other
106.299	0.2226	pseudoword	other
107.7942	0.2226	target_fruit	other
109.1561	0.2226	pseudoword	other
110.6346	0.2226	house	other
111.9298	0.2226	animal	other
113.2917	0.2226	pseudoword	other
114.7535	0.2226	characters	other
116.1487	0.2226	animal	other
117.4439	0.2226	house	other
118.7058	5.0509	Bfix	other
123.7567	0.2226	house	other
125.2519	0.2226	animal	other
126.6137	0.2226	pseudoword	other
127.8756	0.2226	characters	other
129.3375	0.2226	characters	other
130.6327	0.2226	animal	other
131.9945	0.2226	characters	other
133.2897	0.2226	house	other
134.7516	0.2226	pseudoword	other
136.0467	0.2226	animal	other
137.3086	0.2226	pseudoword	other
138.6704	0.2226	characters	other
139.9323	0.2226	pseudoword	other
141.2275	0.2226	animal	other
142.5893	0.2226	pseudoword	other
143.9512	0.2226	characters	other
145.4131	0.2226	pseudoword	other
146.6749	0.2226	characters	other
147.9369	0.2226	characters	other
149.3987	0.2226	pseudoword	other
150.7606	5.0257	Bfix	other
155.7863	0.2226	pseudoword	other
157.0481	0.2226	characters	other
158.41	0.2226	characters	other
159.7052	0.2226	house	other
161.1004	0.2226	target_fruit	other
162.4789	0.2226	house	other
163.7741	0.2226	house	other
165.1693	0.2226	animal	other
166.4645	0.2226	animal	other
167.9596	0.2226	animal	other
169.4215	5.0538	Bfix	other
174.4753	0.2226	scene	other
175.8704	0.2226	visage	other
177.3656	0.2226	tool	other
178.8441	0.2226	visage	other
180.2393	0.2226	scene	other
181.7179	0.2226	target_fruit	other
183.1131	0.2226	scrambled	other
184.3916	0.2226	scene	other
185.7868	0.2226	scrambled	other
187.1655	0.2226	scrambled	other
188.644	0.2226	scrambled	other
190.0392	0.2226	scrambled	other
191.4344	0.2226	visage	other
192.7295	0.2226	tool	other
194.008	0.2226	scene	other
195.5033	0.2226	scene	other
196.7984	0.2226	scene	other
198.0936	0.2226	tool	other
199.5888	0.2226	scene	other
201.084	0.2226	scrambled	other
202.5791	0.2226	scene	other
203.9743	0.2226	visage	other
205.3695	0.2226	visage	other
206.6647	0.2226	scrambled	other
208.0599	0.2226	tool	other
209.4218	5.0465	Bfix	other
214.4682	0.2226	scrambled	other
215.7634	0.2226	tool	other
217.0587	0.2226	visage	other
218.4538	0.2226	scrambled	other
219.7491	0.2226	scrambled	other
221.2443	0.2226	scrambled	other
222.6395	0.2226	tool	other
224.0347	0.2226	scene	other
225.4299	0.2226	scrambled	other
226.9251	0.2226	scene	other
228.4203	0.2226	scene	other
229.9155	0.2226	scrambled	other
231.194	0.2226	visage	other
232.6725	0.2226	target_fruit	other
233.9677	0.2226	tool	other
235.3629	0.2226	tool	other
236.7581	0.2226	visage	other
238.0366	0.2226	target_fruit	other
239.4151	0.2226	scrambled	other
240.9103	0.2226	target_fruit	other
242.4055	0.2226	scrambled	other
243.8941	0.2226	visage	other
245.2893	0.2226	scene	other
246.5845	0.2226	tool	other
247.9796	0.2226	scrambled	other
249.2415	5.0226	Bfix	other
254.3141	0.2226	scene	other
255.8093	0.2226	visage	other
257.2045	0.2226	scene	other
258.5997	0.2226	visage	other
259.8949	0.2226	visage	other
261.1901	0.2226	tool	other
262.5853	0.2226	visage	other
264.0804	0.2226	visage	other
265.4756	0.2226	scene	other
266.7541	0.2226	scene	other
268.1493	0.2226	scrambled	other
269.5445	0.2226	tool	other
271.0397	0.2226	tool	other
272.5349	0.2226	scene	other
273.8301	0.2226	scrambled	other
275.3253	0.2226	scene	other
276.6204	0.2226	scene	other
278.0156	0.2226	tool	other
279.4941	0.2226	visage	other
280.7893	0.2226	scrambled	other
282.2845	0.2226	visage	other
283.5797	0.2226	visage	other
284.8749	0.2226	tool	other
286.1701	0.2226	tool	other
287.4653	0.2226	tool	other
288.8271	5.0533	Bfix	other
293.8804	0.2226	scene	other
295.2756	0.2226	tool	other
296.7542	0.2226	visage	other
298.0493	0.2226	scrambled	other
299.4445	0.2226	scene	other
300.8397	0.2226	visage	other
302.1349	0.2226	tool	other
303.6301	0.2226	scrambled	other
305.0086	0.2226	scrambled	other
306.5038	0.2226	tool	other
307.999	0.2226	scrambled	other
309.3942	0.2226	visage	other
310.6894	0.2226	visage	other
312.1846	0.2226	tool	other
