onset	duration	trial_type
0.124	2.062	stim_+7_-10
2.186	1.938	weakly_reject
4.124	3.305	fix
7.429	2.367	stim_+10_-10
9.796	1.633	weakly_accept
11.429	2.002	fix
13.431	1.864	stim_+19_-20
15.295	2.136	strongly_reject
17.431	1.2	fix
18.631	2.999	stim_+18_-15
21.63	1.001	weakly_reject
22.631	5.098	fix
27.729	1.442	stim_+10_-17
29.171	2.558	strongly_reject
31.729	1.9	fix
33.629	2.372	stim_+8_-6
36.001	1.628	strongly_accept
37.629	1.5	fix
39.129	2.58	stim_+7_-6
41.709	1.42	strongly_accept
43.129	3.8	fix
46.929	1.026	stim_+20_-5
47.955	2.974	strongly_accept
50.929	5.001	fix
55.93	1.956	stim_+6_-11
57.886	2.044	strongly_reject
59.93	1.499	fix
61.429	1.027	stim_+7_-20
62.456	2.973	strongly_reject
65.429	1.4	fix
66.829	1.337	stim_+18_-11
68.166	2.663	strongly_accept
70.829	1.6	fix
72.429	2.375	stim_+11_-10
74.804	1.625	weakly_reject
76.429	1.7	fix
78.129	1.443	stim_+10_-16
79.572	2.557	weakly_accept
82.129	1.101	fix
83.23	1.444	stim_+19_-19
84.674	2.556	strongly_reject
87.23	1.699	fix
88.929	1.444	stim_+15_-16
90.373	2.556	strongly_reject
92.929	2.901	fix
95.83	2.376	stim_+13_-18
98.206	1.624	weakly_reject
99.83	1.2	fix
101.03	1.232	stim_+8_-19
102.262	2.768	strongly_reject
105.03	2.899	fix
107.929	1.853	stim_+16_-15
109.782	2.147	weakly_accept
111.929	5.302	fix
117.231	2.466	stim_+15_-19
119.697	1.534	strongly_reject
121.231	0.998	fix
122.229	2.9	stim_+10_-11
125.129	1.1	weakly_reject
126.229	3.8	fix
130.029	1.647	stim_+6_-18
131.676	2.353	strongly_reject
134.029	4.9	fix
138.929	1.133	stim_+18_-9
140.062	2.867	strongly_accept
142.929	3.4	fix
146.329	2.574	stim_+14_-16
148.903	1.426	weakly_reject
150.329	1.6	fix
151.929	1.543	stim_+18_-19
153.472	2.457	strongly_reject
155.929	3.602	fix
159.531	2.679	stim_+9_-13
162.21	1.321	weakly_reject
163.531	1.199	fix
164.73	1.345	stim_+10_-20
166.075	2.655	strongly_reject
168.73	1.099	fix
169.829	2.273	stim_+16_-12
172.102	1.727	weakly_accept
173.829	4.9	fix
178.729	1.026	stim_+18_-10
179.755	2.974	strongly_accept
182.729	5.701	fix
188.43	1.24	stim_+7_-19
189.67	2.76	strongly_reject
192.43	1.799	fix
194.229	1.45	stim_+8_-16
195.679	2.55	strongly_reject
198.229	2.2	fix
200.429	1.858	stim_+10_-6
202.287	2.142	strongly_accept
204.429	4.102	fix
208.531	1.235	stim_+7_-14
209.766	2.765	strongly_reject
212.531	2.098	fix
214.629	1.44	stim_+15_-17
216.069	2.56	strongly_reject
218.629	3.601	fix
222.23	2.057	stim_+17_-14
224.287	1.943	weakly_accept
226.23	4.0	fix
230.23	1.44	stim_+15_-12
231.67	2.56	strongly_reject
234.23	3.899	fix
238.129	2.883	stim_+15_-13
241.012	1.117	weakly_accept
242.129	3.7	fix
245.829	1.313	stim_+17_-5
247.142	2.687	strongly_accept
249.829	2.6	fix
252.429	1.131	stim_+19_-7
253.56	2.869	strongly_accept
256.429	4.2	fix
260.629	1.127	stim_+12_-7
261.756	2.873	strongly_accept
264.629	5.9	fix
270.529	1.854	stim_+16_-11
272.383	2.146	weakly_accept
274.529	2.5	fix
277.029	1.442	stim_+16_-20
278.471	2.558	strongly_reject
281.029	4.9	fix
285.929	2.265	stim_+20_-14
288.194	1.735	strongly_accept
289.929	2.2	fix
292.129	3.098	stim_+7_-8
295.227	0.902	weakly_reject
296.129	5.6	fix
301.729	2.677	stim_+12_-14
304.406	1.323	strongly_reject
305.729	1.401	fix
307.13	1.547	stim_+15_-8
308.677	2.453	strongly_accept
311.13	2.699	fix
313.829	3.711	stim_+9_-10
317.54	0.289	weakly_accept
317.829	3.6	fix
321.429	1.647	stim_+6_-16
323.076	2.353	strongly_reject
325.429	1.0	fix
326.429	2.683	stim_+8_-12
329.112	1.317	strongly_reject
330.429	2.2	fix
332.629	1.96	stim_+10_-15
334.589	2.04	strongly_reject
336.629	4.801	fix
341.43	1.855	stim_+13_-7
343.285	2.145	strongly_accept
345.43	5.299	fix
350.729	2.98	stim_+18_-17
353.709	1.02	weakly_accept
354.729	1.5	fix
356.229	1.856	stim_+18_-14
358.085	2.144	strongly_accept
360.229	1.7	fix
361.929	1.238	stim_+11_-18
363.167	2.762	strongly_reject
365.929	1.6	fix
367.529	1.132	stim_+5_-15
368.661	2.868	strongly_reject
371.529	1.8	fix
373.329	2.167	stim_+14_-8
375.496	1.833	weakly_accept
377.329	3.5	fix
380.829	1.545	stim_+5_-9
382.374	2.455	strongly_reject
384.829	3.0	fix
387.829	1.027	stim_+17_-6
388.856	2.973	strongly_accept
391.829	2.1	fix
393.929	1.547	stim_+11_-8
395.476	2.453	weakly_accept
397.929	2.6	fix
400.529	1.445	stim_+12_-18
401.974	2.555	strongly_reject
404.529	5.1	fix
409.629	1.75	stim_+16_-9
411.379	2.25	weakly_accept
413.629	3.4	fix
417.029	1.44	stim_+16_-8
418.469	2.56	strongly_accept
421.029	1.5	fix
422.529	1.026	stim_+20_-10
423.555	2.974	strongly_accept
426.529	4.4	fix
430.929	2.16	stim_+11_-7
433.089	1.84	weakly_accept
434.929	2.1	fix
437.029	2.267	stim_+6_-6
439.296	1.733	weakly_accept
