onset	duration	trial_type
0.0	0.029	TTL
0.029	0.358	empty
0.387	0.009	blank
0.396	0.333	general_visual
0.729	0.35	general_visual
1.079	0.35	general_visual
1.429	0.35	general_visual
1.779	0.35	general_visual
2.129	0.35	general_visual
2.479	0.35	general_visual
2.829	0.35	general_visual
3.179	0.358	general_visual
3.537	2.202	blank
5.739	2.289	keypressed
8.028	0.35	bip
8.378	6.18	arithmetic_fact_auditory
14.558	1.47	keypressed
16.028	0.35	bip
16.378	5.545	arithmetic_principle_auditory
21.923	2.105	keypressed
24.028	0.35	bip
24.378	4.425	arithmetic_principle_auditory
28.803	3.233	keypressed
32.036	0.35	empty
32.386	0.008	blank
32.394	0.342	wordlist_visual
32.736	0.35	wordlist_visual
33.086	0.35	wordlist_visual
33.436	0.35	wordlist_visual
33.786	0.35	wordlist_visual
34.136	0.35	wordlist_visual
34.486	0.35	wordlist_visual
34.836	0.35	wordlist_visual
35.186	0.35	wordlist_visual
35.536	0.35	wordlist_visual
35.886	0.35	wordlist_visual
36.236	0.794	blank
37.03	3.005	keypressed
40.035	0.351	empty
40.386	7.642	blank
48.028	0.35	bip
48.378	5.144	geometry_fact_auditory
53.522	2.506	keypressed
56.028	0.35	bip
56.378	5.498	theory_of_mind_auditory
61.876	2.159	keypressed
64.035	0.35	empty
64.385	0.008	blank
64.393	0.341	colorlessg_visual
64.734	0.35	colorlessg_visual
65.084	0.35	colorlessg_visual
65.434	0.35	colorlessg_visual
65.784	0.35	colorlessg_visual
66.134	0.35	colorlessg_visual
66.484	0.35	colorlessg_visual
66.834	0.35	colorlessg_visual
67.184	0.35	colorlessg_visual
67.534	0.649	blank
68.183	3.845	keypressed
72.028	0.35	bip
72.378	4.305	wordlist_auditory
76.683	3.351	keypressed
80.034	0.35	empty
80.384	0.008	blank
80.392	0.342	colorlessg_visual
80.734	0.35	colorlessg_visual
81.084	0.35	colorlessg_visual
81.434	0.35	colorlessg_visual
81.784	0.35	colorlessg_visual
82.134	0.35	colorlessg_visual
82.484	0.35	colorlessg_visual
82.834	0.35	colorlessg_visual
83.184	0.634	blank
83.818	4.215	keypressed
88.033	0.35	empty
88.383	0.009	blank
88.392	0.341	context_visual
88.733	0.35	context_visual
89.083	0.35	context_visual
89.433	0.35	context_visual
89.783	0.351	context_visual
90.134	0.349	context_visual
