onset	duration	trial_type
0.500	0.694	go
3.025	0.478	go
5.583	0.495	unsuccessful_stop
8.166	0.399	go
10.707	0.309	unsuccessful_stop
13.273	0.269	go
15.797	0.417	go
18.339	0.283	go
20.880	0.278	go
23.404	0.286	go
25.929	0.298	go
28.470	0.332	go
30.995	0.543	go
33.536	0.275	go
36.059	0.302	go
38.617	0.428	go
41.141	0.283	go
43.666	0.415	go
46.190	0.337	go
48.732	0.445	unsuccessful_stop
51.311	0.473	go
53.835	0.419	unsuccessful_stop
56.398	0.293	go
58.923	0.375	go
61.464	0.400	go
64.005	0.303	unsuccessful_stop
66.571	2.500	nogo
69.155	0.383	go
71.698	0.304	go
74.239	0.377	unsuccessful_stop
76.788	2.500	nogo
79.339	2.500	nogo
81.906	2.500	nogo
84.475	0.264	go
87.001	0.269	go
89.542	0.230	go
92.100	0.434	go
94.625	2.500	nogo
97.209	2.500	nogo
99.761	0.310	go
102.287	0.277	go
104.828	0.399	go
107.370	0.471	unsuccessful_stop
109.919	0.328	go
112.443	0.399	go
114.968	0.348	unsuccessful_stop
117.541	2.500	nogo
120.092	0.394	unsuccessful_stop
122.667	2.500	successful_stop
125.241	0.409	go
127.800	2.500	nogo
130.351	0.327	go
132.877	0.293	unsuccessful_stop
135.467	2.500	nogo
138.034	0.284	go
140.559	0.385	go
143.084	0.427	go
145.608	0.322	go
148.133	0.332	go
150.674	2.500	nogo
153.225	0.378	go
155.784	2.500	successful_stop
158.341	0.288	go
160.867	0.383	go
163.392	2.500	nogo
165.959	0.310	go
168.485	0.365	go
171.010	0.398	go
173.535	0.321	go
176.076	0.429	go
178.600	0.258	go
181.125	0.396	go
183.683	0.366	unsuccessful_stop
186.232	0.322	go
188.773	0.237	go
191.298	0.287	go
193.822	0.438	go
196.347	0.268	go
198.872	0.364	go
201.413	0.325	go
203.937	0.292	go
206.462	0.394	go
208.987	0.307	go
211.511	0.349	go
214.036	0.330	go
216.577	0.331	go
219.118	0.363	go
221.659	0.427	unsuccessful_stop
224.225	2.500	nogo
226.826	0.573	go
229.352	0.332	unsuccessful_stop
231.916	0.410	go
234.458	2.500	successful_stop
237.031	0.381	go
239.557	0.369	go
242.099	0.502	go
244.623	0.492	go
247.148	0.417	go
249.689	0.358	go
252.214	0.322	go
254.738	0.443	go
257.263	0.314	unsuccessful_stop
259.820	0.370	unsuccessful_stop
262.382	0.426	go
264.906	0.345	go
267.431	0.444	go
269.972	0.384	unsuccessful_stop
272.538	0.371	go
275.079	0.572	go
277.604	0.349	go
280.128	2.500	successful_stop
282.685	0.550	go
285.228	0.375	go
287.753	0.376	go
290.277	0.291	go
292.802	0.327	unsuccessful_stop
295.375	0.294	go
297.900	0.300	go
300.425	2.500	nogo
302.975	0.309	go
305.518	0.318	go
308.059	0.458	go
310.617	0.305	unsuccessful_stop
313.174	0.367	go
315.715	0.375	unsuccessful_stop
318.272	0.295	go
320.797	0.406	go
323.321	0.318	go
325.846	2.500	successful_stop
328.403	0.314	go
330.945	0.278	go
333.487	0.385	go
336.028	2.500	successful_stop
338.601	0.428	go
341.144	0.318	go
343.685	0.417	go
346.210	0.546	go
348.735	0.378	go
351.259	0.347	go
353.784	0.322	go
356.325	0.310	go
358.883	0.294	go
361.424	0.371	unsuccessful_stop
363.990	0.309	go
366.514	2.500	successful_stop
369.071	0.368	go
371.597	0.386	go
374.122	0.386	go
376.647	0.367	go
379.171	0.527	go
381.712	0.316	go
384.237	0.368	go
386.761	0.341	go
389.286	0.268	go
391.811	0.349	go
394.335	2.500	nogo
396.886	0.329	go
399.429	0.406	go
401.970	2.500	successful_stop
404.527	0.533	unsuccessful_stop
407.107	0.437	go
409.632	0.314	go
412.173	0.346	go
414.698	0.505	go
417.239	2.500	successful_stop
419.812	0.442	go
422.355	0.928	go
424.880	0.587	go
427.404	2.500	nogo
429.988	0.454	go
432.514	0.373	go
435.056	0.370	go
437.597	0.362	unsuccessful_stop
440.169	0.413	go
442.710	0.325	go
445.251	2.500	nogo
447.835	0.344	go
450.361	0.424	go
452.903	0.338	go
455.427	2.500	nogo
458.011	0.292	go
460.537	0.359	go
463.062	2.500	successful_stop
465.619	0.393	go
468.161	0.379	go
470.703	2.500	nogo
473.287	0.370	go
475.830	2.500	nogo
478.397	0.317	go
480.940	0.316	go
483.481	0.343	go
486.022	0.433	go
488.563	0.350	go
491.088	0.390	go
493.629	0.429	go
496.170	0.372	unsuccessful_stop
498.736	0.328	go
501.261	0.438	go
503.785	0.393	go
506.327	0.319	go
508.868	0.349	go
511.409	0.350	go
513.967	0.362	go
516.492	0.333	unsuccessful_stop
519.048	0.342	go
521.590	0.292	go
524.114	0.317	go
526.656	0.421	go
529.197	2.500	nogo
531.764	0.358	go
534.307	0.415	go
536.831	0.293	go
539.356	0.376	go
541.897	2.500	successful_stop
544.471	0.356	go
546.997	0.307	go
549.538	0.593	go
552.079	0.400	go
554.604	0.321	go
557.129	0.304	go
559.670	0.285	go
562.194	0.315	go
564.719	0.395	go
567.260	0.408	go
569.785	0.294	go
572.326	0.374	unsuccessful_stop
574.916	2.500	successful_stop
577.473	0.385	go
580.033	0.512	go
582.558	0.218	go
585.099	2.500	successful_stop
587.672	0.372	go
590.215	0.306	go
592.740	0.317	go
595.264	0.398	unsuccessful_stop
597.847	0.367	go
600.388	0.499	go
602.913	0.377	go
605.437	0.330	unsuccessful_stop
608.000	0.389	go
