onset	duration	trial_type
0.0	0.011	TTL
0.011	0.35	bip
0.361	3.758	colorlessg_auditory
4.119	3.892	keypressed
8.011	0.35	bip
8.361	4.376	colorlessg_auditory
12.737	3.274	keypressed
16.011	0.35	bip
16.361	6.215	colorlessg_auditory
22.576	1.438	keypressed
24.014	0.347	bip
24.361	3.134	general_auditory
27.495	4.524	keypressed
32.019	0.348	empty
32.367	4.652	blank
37.019	0.348	empty
37.367	0.008	blank
37.375	0.342	geometry_fact_visual
37.717	0.35	geometry_fact_visual
38.067	0.35	geometry_fact_visual
38.417	0.352	geometry_fact_visual
38.769	0.348	geometry_fact_visual
39.117	0.35	geometry_fact_visual
39.467	0.35	geometry_fact_visual
39.817	0.35	geometry_fact_visual
40.167	0.352	geometry_fact_visual
40.519	0.348	geometry_fact_visual
40.867	0.35	geometry_fact_visual
41.217	0.565	blank
41.782	3.229	keypressed
45.011	0.35	bip
45.361	3.616	general_auditory
48.977	4.034	keypressed
53.011	0.35	bip
53.361	4.575	general_auditory
57.936	3.075	keypressed
61.011	0.35	bip
61.361	4.481	arithmetic_fact_auditory
65.842	3.169	keypressed
69.011	0.35	bip
69.361	3.402	geometry_fact_auditory
72.763	4.256	keypressed
77.019	0.348	empty
77.367	0.008	blank
77.375	0.341	wordlist_visual
77.716	0.352	wordlist_visual
78.068	0.348	wordlist_visual
78.416	0.35	wordlist_visual
78.766	0.351	wordlist_visual
79.117	0.349	wordlist_visual
79.466	0.352	wordlist_visual
79.818	0.386	blank
80.204	4.812	keypressed
85.016	0.351	empty
85.367	0.008	blank
85.375	0.341	wordlist_visual
85.716	0.352	wordlist_visual
86.068	0.348	wordlist_visual
86.416	0.35	wordlist_visual
86.766	0.351	wordlist_visual
87.117	0.349	wordlist_visual
87.466	0.352	wordlist_visual
87.818	0.348	wordlist_visual
88.166	0.35	wordlist_visual
88.516	0.351	wordlist_visual
88.867	0.349	wordlist_visual
89.216	0.667	blank
89.883	3.133	keypressed
93.016	0.351	empty
93.367	3.649	blank
97.016	0.351	empty
97.367	0.007	blank
97.374	0.342	theory_of_mind_visual
97.716	0.352	theory_of_mind_visual
98.068	0.348	theory_of_mind_visual
98.416	0.35	theory_of_mind_visual
98.766	0.351	theory_of_mind_visual
99.117	0.349	theory_of_mind_visual
99.466	0.352	theory_of_mind_visual
99.818	0.348	theory_of_mind_visual
100.166	0.898	blank
101.064	3.947	keypressed
105.011	0.35	bip
105.361	3.481	theory_of_mind_auditory
108.842	4.174	keypressed
113.016	0.351	empty
113.367	3.644	blank
117.011	0.35	bip
117.361	3.128	context_auditory
120.489	4.522	keypressed
125.011	0.35	bip
125.361	3.682	theory_of_mind_auditory
129.043	3.973	keypressed
133.016	0.352	empty
133.368	0.006	blank
133.374	0.342	theory_of_mind_visual
133.716	0.353	theory_of_mind_visual
134.069	0.347	theory_of_mind_visual
134.416	0.35	theory_of_mind_visual
134.766	0.352	theory_of_mind_visual
135.118	0.348	theory_of_mind_visual
135.466	0.353	theory_of_mind_visual
135.819	2.979	blank
138.798	2.213	keypressed
141.011	0.35	bip
141.361	3.736	context_auditory
145.097	3.919	keypressed
149.016	0.352	empty
149.368	0.007	blank
149.375	0.341	theory_of_mind_visual
149.716	0.353	theory_of_mind_visual
150.069	0.347	theory_of_mind_visual
150.416	0.35	theory_of_mind_visual
150.766	0.352	theory_of_mind_visual
151.118	0.348	theory_of_mind_visual
151.466	0.35	theory_of_mind_visual
151.816	0.351	theory_of_mind_visual
152.167	0.349	theory_of_mind_visual
152.516	0.352	theory_of_mind_visual
152.868	0.483	blank
153.351	3.665	keypressed
157.016	0.352	empty
157.368	0.007	blank
157.375	0.341	colorlessg_visual
157.716	0.35	colorlessg_visual
158.066	0.351	colorlessg_visual
158.417	0.349	colorlessg_visual
158.766	0.352	colorlessg_visual
159.118	0.348	colorlessg_visual
159.466	0.35	colorlessg_visual
159.816	0.351	colorlessg_visual
160.167	0.349	colorlessg_visual
160.516	0.352	colorlessg_visual
160.868	0.812	blank
161.68	3.336	keypressed
165.016	0.352	empty
165.368	0.007	blank
165.375	0.341	general_visual
165.716	0.35	general_visual
166.066	0.351	general_visual
166.417	0.349	general_visual
166.766	0.352	general_visual
167.118	0.348	general_visual
167.466	0.35	general_visual
167.816	0.351	general_visual
168.167	0.349	general_visual
168.516	0.352	general_visual
168.868	0.348	general_visual
169.216	0.936	blank
170.152	2.864	keypressed
173.016	0.352	empty
173.368	4.648	blank
178.016	0.352	empty
178.368	0.007	blank
178.375	0.341	colorlessg_visual
178.716	0.35	colorlessg_visual
179.066	0.351	colorlessg_visual
179.417	0.349	colorlessg_visual
179.766	0.352	colorlessg_visual
180.118	0.348	colorlessg_visual
180.466	0.35	colorlessg_visual
180.816	0.351	colorlessg_visual
181.167	0.349	colorlessg_visual
181.516	0.526	blank
182.042	3.974	keypressed
186.016	0.353	empty
186.369	0.006	blank
186.375	0.341	context_visual
186.716	0.35	context_visual
187.066	0.351	context_visual
187.417	0.349	context_visual
187.766	0.353	context_visual
188.119	0.347	context_visual
188.466	0.349	context_visual
188.815	0.352	context_visual
189.167	0.349	context_visual
189.516	0.953	blank
190.469	3.542	keypressed
194.011	0.35	bip
194.361	3.322	arithmetic_fact_auditory
197.683	4.332	keypressed
202.015	0.354	empty
202.369	6.646	blank
209.015	0.354	empty
209.369	0.007	blank
209.376	0.34	theory_of_mind_visual
209.716	0.349	theory_of_mind_visual
210.065	0.353	theory_of_mind_visual
210.418	0.347	theory_of_mind_visual
210.765	0.354	theory_of_mind_visual
211.119	0.347	theory_of_mind_visual
211.466	0.349	theory_of_mind_visual
211.815	0.353	theory_of_mind_visual
212.168	0.347	theory_of_mind_visual
212.515	0.037	blank
212.552	4.463	keypressed
217.015	0.354	empty
217.369	0.007	blank
217.376	0.34	arithmetic_principle_visual
217.716	0.349	arithmetic_principle_visual
218.065	0.353	arithmetic_principle_visual
218.418	0.347	arithmetic_principle_visual
218.765	0.354	arithmetic_principle_visual
219.119	0.347	arithmetic_principle_visual
219.466	0.349	arithmetic_principle_visual
219.815	0.794	blank
220.609	4.406	keypressed
225.015	0.354	empty
225.369	0.007	blank
225.376	0.34	context_visual
225.716	0.349	context_visual
226.065	0.353	context_visual
226.418	0.347	context_visual
226.765	0.354	context_visual
227.119	0.347	context_visual
227.466	0.349	context_visual
227.815	0.353	context_visual
228.168	0.347	context_visual
228.515	0.73	blank
229.245	0.308	keypressed
229.553	3.458	keypressed
233.011	0.35	bip
233.361	3.662	arithmetic_principle_auditory
237.023	3.988	keypressed
241.011	0.35	bip
241.361	4.199	general_auditory
245.56	0.285	keypressed
245.845	3.166	keypressed
249.011	0.35	bip
249.361	4.183	theory_of_mind_auditory
253.544	3.471	keypressed
257.015	0.355	empty
257.37	0.007	blank
257.377	0.34	wordlist_visual
257.717	0.348	wordlist_visual
258.065	0.353	wordlist_visual
258.418	0.347	wordlist_visual
258.765	0.35	wordlist_visual
259.115	0.352	wordlist_visual
259.467	0.348	wordlist_visual
259.815	0.353	wordlist_visual
260.168	0.348	wordlist_visual
260.516	0.349	wordlist_visual
260.865	0.352	wordlist_visual
261.217	0.606	blank
261.823	3.193	keypressed
265.016	0.349	empty
265.365	0.008	blank
265.373	0.344	general_visual
265.717	0.348	general_visual
266.065	0.354	general_visual
266.419	0.347	general_visual
266.766	0.349	general_visual
267.115	0.352	general_visual
267.467	0.348	general_visual
267.815	0.354	general_visual
268.169	0.347	general_visual
268.516	1.264	blank
269.78	3.231	keypressed
273.011	0.35	bip
273.361	4.176	arithmetic_fact_auditory
277.537	3.479	keypressed
281.016	0.349	empty
281.365	4.651	blank
286.016	0.349	empty
286.365	0.008	blank
286.373	0.344	geometry_fact_visual
286.717	0.348	geometry_fact_visual
287.065	0.354	geometry_fact_visual
287.419	0.347	geometry_fact_visual
287.766	0.349	geometry_fact_visual
288.115	0.352	geometry_fact_visual
288.467	0.348	geometry_fact_visual
288.815	0.354	geometry_fact_visual
289.169	0.347	geometry_fact_visual
289.516	3.053	blank
292.569	1.443	keypressed
294.012	0.349	bip
294.361	4.783	geometry_fact_auditory
299.144	2.867	keypressed
302.011	0.35	bip
302.361	3.58	wordlist_auditory
305.941	4.075	keypressed
310.016	0.349	empty
310.365	0.008	blank
310.373	0.345	colorlessg_visual
310.718	0.347	colorlessg_visual
311.065	0.354	colorlessg_visual
311.419	0.348	colorlessg_visual
311.767	0.348	colorlessg_visual
312.115	0.353	colorlessg_visual
312.468	0.347	colorlessg_visual
312.815	0.354	colorlessg_visual
313.169	0.348	colorlessg_visual
313.517	0.348	colorlessg_visual
313.865	0.861	blank
314.726	3.291	keypressed
318.017	0.348	empty
318.365	0.008	blank
318.373	0.345	general_visual
318.718	0.347	general_visual
319.065	0.35	general_visual
319.415	0.352	general_visual
319.767	0.347	general_visual
320.114	0.354	general_visual
320.468	0.347	general_visual
320.815	0.355	general_visual
321.17	1.616	blank
322.786	3.231	keypressed
326.017	0.347	empty
326.364	0.009	blank
326.373	0.345	arithmetic_principle_visual
326.718	0.347	arithmetic_principle_visual
327.065	0.349	arithmetic_principle_visual
327.414	0.353	arithmetic_principle_visual
327.767	0.347	arithmetic_principle_visual
328.114	0.354	arithmetic_principle_visual
328.468	0.347	arithmetic_principle_visual
328.815	0.349	arithmetic_principle_visual
329.164	0.353	arithmetic_principle_visual
329.517	0.423	blank
329.94	4.071	keypressed
334.011	0.35	bip
334.361	4.015	context_auditory
338.376	3.635	keypressed
342.011	0.35	bip
342.361	3.006	arithmetic_principle_auditory
345.367	4.65	keypressed
350.017	0.347	empty
350.364	0.009	blank
350.373	0.346	context_visual
350.719	0.347	context_visual
351.066	0.348	context_visual
351.414	0.353	context_visual
351.767	0.347	context_visual
352.114	0.355	context_visual
352.469	0.347	context_visual
352.816	0.348	context_visual
353.164	0.353	context_visual
353.517	0.347	context_visual
353.864	1.091	blank
354.955	3.056	keypressed
358.011	0.35	bip
358.361	3.932	arithmetic_principle_auditory
362.293	3.718	keypressed
366.011	0.35	bip
366.361	4.684	context_auditory
371.045	0.129	keypressed
371.174	2.844	keypressed
374.018	0.347	empty
374.365	7.653	blank
